0	9	48.9872
33	38	32.8753
28	25	33.3975
22	61	41.1284
6	18	52.1881
4	28	35.0022
8	10	34.1146
25	17	31.0587
28	25	33.3975
38	18	48.6529
13	28	49.1269
0	10	50.5798
8	11	35.8579
6	10	51.7973
49	28	45.0274
38	19	48.9491
0	8	32.1671
2	24	50.2575
15	18	51.179
28	57	43.9962
5	37	33.8845
8	7	54.9428
3	2	33.4389
34	20	49.9898
55	18	46.701
2	28	51.8305
23	35	48.2487
5	13	32.5064
28	36	30.6904
15	4	50.6172
0	2	34.7639
2	26	34.1863
50	28	43.9883
43	33	41.2115
6	18	52.1881
30	36	44.2701
5	29	33.8508
34	20	66.5465
15	12	34.7497
0	1	33.4878
40	28	47.5775
49	18	43.915
28	42	45.0825
15	3	51.9074
0	2	34.7639
2	18	33.6406
17	28	49.0404
40	35	44.577
31	18	50.5756
8	3	52.7255
0	16	32.7234
5	28	50.3074
21	11	51.3932
10	26	32.8142
44	19	45.5366
30	35	45.8915
27	18	47.2028
8	9	32.5907
0	16	32.7234
33	38	32.8753
62	28	41.4544
3	20	52.0457
2	27	50.5108
6	19	51.8033
22	44	44.6421
23	35	48.2487
44	10	47.1318
28	17	48.6954
8	13	37.678
31	28	32.7411
21	20	33.6667
25	36	46.1813
27	19	33.5047
2	58	34.6331
53	28	41.0769
38	10	50.1288
28	25	33.3975
3	20	52.0457
25	35	45.3878
21	19	34.325
22	62	30.2216
2	9	49.3009
27	18	47.2028
13	28	49.1269
8	46	50.6426
21	19	34.325
9	4	52.9069
30	34	46.418
3	43	34.8357
22	2	53.1111
49	28	45.0274
0	18	50.3284
2	49	46.473
8	9	32.5907
27	10	48.6787
21	20	33.6667
9	12	36.0613
3	6	35.5878
25	34	43.4993
30	35	45.8915
6	28	50.2588
40	36	45.2121
28	25	33.3975
9	13	36.6387
25	35	45.3878
49	34	40.2292
3	14	50.7072
38	18	48.6529
50	28	43.9883
28	26	32.7299
9	12	36.0613
3	21	51.6654
40	34	42.423
22	37	44.3445
45	36	40.6607
28	19	48.7263
30	28	31.8842
16	18	33.08
11	12	34.4985
9	11	34.8186
19	35	33.0955
3	2	33.4389
22	9	51.5934
28	20	34.1659
38	28	45.4515
29	19	49.1482
44	18	45.6559
30	14	32.027
40	35	44.577
16	26	46.522
9	10	33.0753
2	12	51.4305
11	13	35.0758
29	25	33.8194
36	28	31.5604
28	33	47.4421
30	38	27.8788
55	18	46.701
11	4	51.6105
9	11	34.8186
45	35	42.4406
16	28	49.6378
49	36	42.6621
29	37	29.2184
31	26	34.4552
23	34	48.7751
11	12	34.4985
55	19	46.3512
44	18	45.6559
43	28	44.7755
28	17	48.6954
16	27	48.3182
33	38	32.8753
8	5	54.4027
49	35	42.1528
61	28	40.4832
30	53	39.4723
28	36	30.6904
29	16	49.7147
8	2	51.3202
23	35	48.2487
44	27	43.5484
30	14	32.027
41	28	46.588
11	10	33.4475
8	2	51.3202
30	21	45.8335
28	27	32.1111
29	33	47.1776
49	35	42.1528
55	10	48.1768
22	41	47.8204
62	28	41.4544
21	45	31.1903
8	10	34.1146
4	28	35.0022
22	2	53.1111
2	62	59.0271
28	18	48.5224
44	26	43.9017
23	36	46.6272
0	17	48.6263
14	28	48.9361
8	15	39.004
29	45	29.0865
2	10	32.8164
62	18	45.1381
22	11	51.067
45	35	42.4406
26	32	44.9513
28	26	32.7299
42	28	45.7175
16	19	35.1102
8	1	49.4975
23	18	35.7862
25	17	31.0587
22	29	45.3022
2	4	35.0436
4	10	51.5995
21	37	31.3222
26	24	31.137
16	21	36.8523
40	27	46.4162
55	28	42.9834
49	18	43.915
23	19	35.4013
25	26	30.7616
4	6	34.2976
22	38	29.8472
2	16	50.5131
21	22	32.0284
3	2	33.4389
29	33	47.1776
16	11	51.7628
15	28	49.3414
8	18	48.6362
49	27	43.992
25	17	31.0587
4	13	49.342
46	28	43.7401
23	18	35.7862
3	35	35.4336
29	33	47.1776
49	26	42.1608
16	20	36.8668
25	41	28.6632
9	13	36.6387
4	21	50.3751
28	36	30.6904
15	27	50.4367
26	18	32.0933
33	38	32.8753
23	10	52.0523
22	9	51.5934
56	28	45.5402
29	33	47.1776
16	21	36.8523
62	26	43.3838
2	18	33.6406
25	13	52.1436
26	42	29.5402
22	10	51.197
48	28	46.1179
28	34	46.8147
21	44	44.8243
16	19	35.1102
30	18	49.391
12	20	34.2112
25	49	28.8066
27	28	32.5911
26	34	29.7225
17	25	30.1887
22	4	50.8111
28	35	46.2882
3	18	51.2989
30	10	50.8668
16	20	36.8668
61	28	40.4832
45	34	42.7015
26	25	30.2816
25	61	43.6924
28	35	46.2882
15	18	51.179
2	9	49.3009
31	27	33.8364
4	1	35.7024
17	20	35.9172
32	28	48.9941
26	43	43.3126
3	24	52.2515
40	18	46.1087
2	1	33.1724
21	41	48.0026
4	20	35.1274
61	27	41.7647
8	19	50.6664
29	28	31.4377
40	26	44.3545
2	24	50.2575
3	51	34.5801
10	9	32.5953
8	10	34.1146
4	7	35.2144
21	61	31.3541
37	28	44.8228
7	43	65.3952
30	18	49.391
0	1	33.4878
2	11	50.2705
16	21	36.8523
21	37	31.3222
17	42	44.0847
24	25	29.8695
45	28	43.026
44	18	45.6559
4	11	50.8391
30	19	49.7764
3	27	34.9728
2	42	34.3724
22	28	47.2953
17	36	48.0959
8	18	48.6362
47	34	44.3576
45	37	27.5752
39	26	47.7298
3	11	33.5499
7	9	53.1535
62	28	41.4544
22	19	34.6362
45	34	42.7015
26	33	44.0592
39	18	49.484
3	16	52.741
17	9	32.3273
8	28	51.4966
11	18	50.1
45	24	45.6009
62	27	42.736
17	1	33.8323
3	10	50.4748
28	36	30.6904
23	28	47.7097
55	18	46.701
12	22	49.1598
3	2	33.4389
47	35	44.0967
11	10	33.4475
44	28	31.1031
21	26	49.4592
22	10	51.197
47	35	44.0967
11	18	50.1
3	56	76.1489
38	28	45.4515
25	26	30.7616
21	29	31.2884
33	38	32.8753
31	28	32.7411
61	18	44.1668
11	19	33.6268
4	6	34.2976
28	35	46.2882
17	2	50.1985
7	8	54.1928
25	27	32.5578
21	38	46.1695
22	18	35.0211
44	28	31.1031
9	17	31.4573
24	25	29.8695
4	12	33.5025
61	26	42.4126
17	11	50.9815
3	51	34.5801
23	27	48.8051
7	9	53.1535
25	18	47.1892
26	6	101.443
45	32	57.9245
11	4	51.6105
9	34	47.1829
5	28	50.3074
3	11	33.5499
2	51	46.6565
17	9	32.3273
10	12	35.1703
22	18	35.0211
45	35	42.4406
55	10	48.1768
40	28	47.5775
11	12	34.4985
9	33	32.2861
31	34	46.8984
4	11	50.8391
3	1	34.5777
2	42	34.3724
22	19	34.6362
11	10	33.4475
9	8	32.1107
10	11	33.9275
25	28	33.8775
3	2	33.4389
55	18	46.701
17	25	30.1887
2	3	33.9189
31	35	46.372
4	19	52.2366
11	12	34.4985
22	17	35.734
39	28	46.5133
7	10	52.2625
9	8	32.1107
10	11	33.9275
25	33	28.6025
2	9	49.3009
17	19	34.1606
22	20	33.9779
31	35	46.372
4	14	49.417
62	28	41.4544
9	32	48.782
7	11	51.5907
10	12	35.1703
55	19	46.3512
17	16	30.8979
33	38	32.8753
21	10	50.8858
15	28	49.3414
3	9	51.2419
31	36	44.7505
4	13	49.342
41	34	41.4335
16	19	35.1102
36	28	31.5604
17	57	31.0977
10	13	35.7476
4	5	33.5853
22	25	49.677
47	36	42.3168
7	55	32.2131
55	19	46.3512
16	17	31.3779
10	4	52.0845
25	41	28.6632
4	6	34.2976
45	28	43.026
8	11	35.8579
28	36	30.6904
14	20	49.8222
9	19	49.885
7	12	50.4185
55	10	48.1768
16	29	50.0597
39	28	46.5133
22	16	36.6835
20	34	49.3548
4	14	49.417
3	40	66.2101
12	9	35.5813
40	28	47.5775
8	10	34.1146
39	36	30.4511
55	18	46.701
11	13	35.0758
15	26	51.0555
22	17	35.734
17	10	48.9413
8	11	35.8579
3	34	50.3503
24	36	46.7213
46	28	43.7401
28	57	66.3766
14	21	47.3928
17	25	30.1887
7	63	32.7583
30	28	31.8842
8	13	37.678
26	18	32.0933
3	48	77.3034
24	35	45.9278
7	5	33.161
28	25	33.3975
17	2	50.1985
55	18	46.701
63	28	42.5259
22	9	51.5934
8	12	37.1006
24	34	44.0392
39	5	74.6218
5	4	33.1053
7	14	46.736
2	44	49.1939
16	11	51.7628
17	26	45.9245
13	28	49.1269
26	10	33.5692
22	20	33.9779
3	9	51.2419
28	17	48.6954
24	35	45.9278
23	51	45.0496
8	4	53.8502
5	12	49.8783
17	9	32.3273
2	18	33.6406
51	28	42.8158
28	42	45.0825
22	21	31.5484
3	24	52.2515
31	47	27.2159
33	38	32.8753
8	12	37.1006
17	33	30.5171
26	18	32.0933
16	28	49.6378
28	25	33.3975
3	27	34.9728
31	23	29.7081
5	12	49.8783
10	18	32.2684
26	19	49.1405
6	28	50.2588
16	8	31.9012
28	25	33.3975
31	7	32.5932
23	18	35.7862
5	11	51.0506
61	28	40.4832
16	10	50.0196
2	27	50.5108
25	18	47.1892
15	28	49.3414
31	39	27.1517
22	11	51.067
14	19	50.4806
39	9	80.4854
16	32	29.9438
25	27	32.5578
4	0	36.814
2	26	34.1863
41	36	44.2227
42	33	39.7385
31	22	43.8256
22	21	31.5484
23	35	48.2487
39	15	31.3001
5	10	51.7223
4	3	33.5539
28	19	48.7263
42	33	39.7385
16	45	103.882
10	24	48.8854
9	18	47.8549
49	28	45.0274
15	20	50.1357
41	35	43.5875
39	14	44.4352
23	11	51.3805
4	1	35.7024
5	13	32.5064
25	26	30.7616
28	17	48.6954
9	19	49.885
43	28	44.7755
16	35	47.9366
10	34	33.1826
39	23	29.7834
5	11	51.0506
42	33	39.7385
28	25	33.3975
25	28	33.8775
22	19	34.6362
16	9	47.8723
41	35	43.5875
9	18	47.8549
44	60	25.0488
47	28	44.6821
22	20	33.9779
4	13	49.342
3	40	66.2101
28	33	47.4421
9	10	33.0753
40	18	46.1087
22	19	34.6362
33	38	32.8753
26	28	33.2099
4	36	34.9369
28	26	32.7299
39	46	37.6558
3	2	33.4389
56	28	45.5402
17	27	47.7207
24	16	30.4487
28	36	30.6904
40	26	44.3545
42	33	39.7385
4	2	34.5636
3	12	50.4208
22	28	47.2953
17	18	32.1304
24	40	28.093
28	20	34.1659
23	16	37.4486
40	27	46.4162
42	33	39.7385
39	26	47.7298
4	5	33.5853
53	28	41.0769
15	20	50.1357
24	56	28.7625
42	33	39.7385
39	27	47.6087
2	28	51.8305
14	19	50.4806
61	28	40.4832
24	48	28.3375
14	11	35.166
16	37	49.2511
61	27	41.7647
3	28	51.4094
15	19	50.7941
16	24	29.5787
24	40	28.093
39	28	46.5133
61	18	44.1668
14	20	49.8222
10	11	33.9275
50	28	43.9883
39	18	49.484
1	23	84.8607
23	24	50.9468
20	28	33.2959
28	35	46.2882
42	33	39.7385
31	18	50.5756
1	22	53.5583
61	26	42.4126
23	36	46.6272
32	28	48.9941
47	35	44.0967
42	33	39.7385
14	21	47.3928
28	34	46.8147
1	6	37.7364
16	25	44.7745
29	28	31.4377
42	33	39.7385
47	35	44.0967
14	7	47.486
16	9	47.8723
15	19	50.7941
4	52	34.2131
12	11	34.0185
31	26	34.4552
23	35	48.2487
40	28	47.5775
1	30	68.4783
3	2	33.4389
33	14	83.5851
47	34	44.3576
4	6	34.2976
7	18	52.6625
25	28	33.8775
28	35	46.2882
8	19	50.6664
15	21	47.7063
16	34	46.048
31	28	32.7411
4	9	52.4019
3	19	34.661
23	35	48.2487
16	1	49.3772
28	36	30.6904
15	21	47.7063
55	28	42.9834
30	35	45.8915
16	2	51.1481
7	18	52.6625
4	28	35.0022
23	34	48.7751
15	11	35.9219
42	33	39.7385
24	19	50.2139
17	28	49.0404
30	36	44.2701
7	19	68.2271
16	33	44.2605
24	18	48.1837
21	28	47.745
17	26	45.9245
28	36	30.6904
38	35	31.2414
15	44	46.7733
42	33	39.7385
16	2	51.1481
7	10	52.2625
23	18	35.7862
50	28	43.9883
4	53	50.3431
28	35	46.2882
14	22	30.8254
15	9	37.4847
42	33	39.7385
3	28	51.4094
24	10	49.5204
16	8	31.9012
23	18	35.7862
22	49	46.6912
14	7	47.486
38	35	31.2414
39	28	46.5133
6	10	51.7973
45	37	27.5752
24	18	48.1837
38	36	29.6199
14	54	31.3762
41	28	46.588
16	10	50.0196
5	26	52.0216
15	18	51.179
6	11	51.1255
14	6	32.2439
17	28	49.0404
30	35	45.8915
16	18	33.08
5	29	33.8508
31	27	33.8364
6	12	49.9533
15	4	50.6172
23	19	35.4013
45	28	43.026
9	26	47.6936
22	38	29.8472
10	21	51.33
5	8	53.6527
42	19	46.5445
2	28	51.8305
15	3	51.9074
47	36	42.3168
4	30	50.6377
1	39	81.5975
22	1	53.0983
8	13	37.678
16	19	35.1102
42	18	32.0494
14	9	36.7288
31	28	32.7411
2	27	50.5108
4	2	34.5636
45	24	45.6009
5	18	52.3721
14	30	31.272
8	14	38.2481
22	4	50.8111
17	10	48.9413
37	28	44.8228
13	11	34.5958
2	26	34.1863
4	2	34.5636
45	35	42.4406
16	18	33.08
17	33	30.5171
11	28	50.3752
8	11	35.8579
42	10	33.5253
30	34	46.418
13	4	50.077
45	32	43.666
2	18	33.6406
7	28	50.8249
17	11	50.9815
8	2	51.3202
38	34	31.7679
5	10	51.7223
44	19	45.5366
30	14	32.027
40	28	47.5775
42	18	32.0494
8	0	33.0371
22	26	49.0095
13	12	33.4236
17	36	48.0959
4	21	50.3751
2	18	33.6406
16	28	49.6378
17	20	35.9172
13	10	35.2676
22	61	41.1284
28	36	30.6904
30	21	45.8335
4	1	35.7024
44	18	45.6559
24	25	29.8695
36	28	31.5604
17	9	32.3273
8	46	50.6426
13	12	33.4236
22	10	51.197
28	25	33.3975
9	28	50.8094
17	16	30.8979
1	31	101.695
45	34	42.7015
42	19	46.5445
6	11	51.1255
8	15	39.004
28	17	48.6954
30	28	31.8842
9	18	47.8549
33	10	63.2417
2	27	50.5108
14	1	53.0007
4	14	49.417
63	28	42.5259
17	2	50.1985
28	25	33.3975
42	18	32.0494
43	33	41.2115
8	1	49.4975
0	28	53.1887
22	13	48.0571
13	11	34.5958
30	53	39.4723
33	25	29.4725
4	2	34.5636
17	57	31.0977
42	18	32.0494
7	28	50.8249
23	10	52.0523
8	7	54.9428
28	25	33.3975
38	54	25.568
24	40	28.093
22	2	53.1111
33	34	29.0435
46	28	43.7401
42	10	33.5253
6	13	48.1156
17	25	30.1887
7	55	32.2131
25	17	31.0587
24	16	30.4487
33	24	41.9067
30	14	32.027
28	57	69.4288
14	26	50.6503
4	28	35.0022
8	10	34.1146
6	4	33.8176
15	12	34.7497
33	32	27.668
23	36	46.6272
24	40	28.093
22	17	35.734
30	38	27.8788
17	26	45.9245
4	14	49.417
2	28	51.8305
55	10	48.1768
8	13	37.678
15	2	52.9172
38	41	43.653
14	18	50.8655
23	35	48.2487
24	48	28.3375
22	11	51.067
17	19	34.1606
2	26	34.1863
62	28	41.4544
1	54	50.312
42	10	33.5253
8	9	32.5907
28	42	45.0825
38	30	28.7488
23	35	48.2487
5	29	33.8508
24	56	28.7625
32	28	48.9941
6	12	49.9533
22	6	32.9031
4	10	51.5995
17	9	32.3273
42	18	32.0494
38	39	27.2509
62	27	42.736
1	11	51.4093
14	28	48.9361
23	34	48.7751
33	8	45.5443
5	6	32.7242
4	20	35.1274
9	27	49.4898
8	9	32.5907
2	26	34.1863
12	13	33.9036
38	47	38.0121
42	19	46.5445
22	2	53.1111
44	10	47.1318
45	28	43.026
6	30	32.5946
9	18	47.8549
17	9	32.3273
23	16	37.4486
28	20	34.1659
8	2	51.3202
38	39	27.2509
5	4	33.1053
33	43	41.5565
12	10	34.6903
2	28	51.8305
22	44	44.6421
42	18	32.0494
28	17	48.6954
9	10	33.0753
17	2	50.1985
5	13	32.5064
12	11	34.0185
15	28	49.3414
8	36	50.5888
2	18	33.6406
22	37	44.3445
11	4	51.6105
28	25	33.3975
17	1	33.8323
9	19	49.885
51	28	42.8158
8	2	51.3202
7	55	32.2131
23	18	35.7862
2	27	50.5108
22	62	30.2216
11	12	34.4985
28	36	30.6904
12	4	34.3725
17	25	30.1887
41	28	46.588
7	15	30.6316
55	18	46.701
20	11	51.0511
8	1	49.4975
13	21	32.3591
11	13	35.0758
28	33	47.4421
14	27	50.0315
52	28	30.6066
17	42	44.0847
0	9	48.9872
2	18	33.6406
7	63	32.7583
42	10	33.5253
12	11	34.0185
28	19	48.7263
5	62	49.6547
17	25	30.1887
48	28	46.1179
9	18	47.8549
29	35	46.0237
8	9	32.5907
0	16	32.7234
7	5	33.161
11	10	33.4475
33	15	101.23
42	19	46.5445
10	28	50.4583
29	34	46.5501
28	26	32.7299
22	9	51.5934
6	38	32.8106
0	10	50.5798
11	12	34.4985
7	15	30.6316
9	26	47.6936
55	18	46.701
47	28	44.6821
21	35	48.1275
20	19	34.3395
1	47	128.669
23	27	48.8051
0	2	34.7639
6	15	46.6061
19	28	49.0713
24	18	48.1837
4	38	50.8537
29	36	44.4022
20	19	34.3395
1	2	33.6524
8	5	54.4027
6	4	33.8176
43	28	44.7755
42	18	32.0494
4	22	50.1911
55	19	46.3512
20	21	34.1467
0	2	34.7639
7	31	31.9532
22	17	35.734
8	10	34.1146
29	35	46.0237
17	28	49.0404
2	18	33.6406
4	11	50.8391
12	26	51.0493
48	28	46.1179
7	39	32.1436
50	10	33.3851
5	17	53.085
24	18	48.1837
28	35	46.2882
22	29	45.3022
16	11	51.7628
2	19	50.8608
12	28	34.086
7	5	33.161
5	37	33.8845
42	18	32.0494
2	10	32.8164
3	27	34.9728
38	19	48.9491
20	21	34.1467
25	28	33.8775
7	15	30.6316
8	23	53.2477
0	18	50.3284
51	26	41.2492
12	27	50.4305
13	16	52.8541
2	19	50.8608
22	61	41.1284
39	28	46.5133
7	63	32.7583
8	3	52.7255
50	18	31.9092
28	36	30.6904
42	27	44.5563
0	17	48.6263
13	4	50.077
55	28	42.9834
22	41	47.8204
2	18	33.6406
9	27	49.4898
7	9	53.1535
16	21	36.8523
36	28	31.5604
4	43	48.387
39	27	47.6087
23	51	60.2033
22	9	51.5934
38	18	48.6529
7	1	38.1732
16	19	35.1102
9	28	50.8094
4	9	52.4019
22	20	33.9779
2	18	33.6406
5	28	50.3074
6	29	48.2657
16	20	36.8668
50	18	31.9092
22	21	31.5484
2	10	32.8164
49	28	45.0274
14	26	50.6503
4	20	35.1274
12	18	51.3428
22	19	34.6362
0	16	32.7234
6	23	47.3894
33	28	48.1921
0	1	33.4878
9	18	47.8549
50	19	44.9411
4	9	52.4019
14	28	48.9361
2	27	50.5108
44	18	45.6559
0	8	32.1671
51	28	42.8158
24	19	50.2139
49	35	42.1528
50	18	31.9092
2	27	50.5108
6	8	53.7276
20	28	33.2959
4	19	52.2366
9	18	47.8549
14	27	50.0315
31	34	46.8984
50	10	33.3851
0	8	32.1671
22	11	51.067
2	19	50.8608
42	28	45.7175
6	1	37.2564
51	27	30.7787
28	25	33.3975
14	18	50.8655
9	10	33.0753
61	28	40.4832
42	26	30.2952
16	20	36.8668
7	8	54.1928
31	36	44.7505
28	17	48.6954
27	34	45.909
44	27	43.5484
24	10	49.5204
22	19	34.6362
40	28	47.5775
23	11	51.3805
62	26	43.3838
27	35	30.9923
29	33	47.1776
4	10	51.5995
22	21	31.5484
1	38	85.2573
16	19	35.1102
48	28	46.1179
27	36	46.1561
30	10	50.8668
22	20	33.9779
29	45	29.0865
6	0	38.3679
1	7	38.6532
16	21	36.8523
39	18	49.484
49	36	42.6621
27	35	30.9923
6	13	48.1156
29	16	49.7147
13	20	50.1484
1	2	33.6524
16	21	36.8523
4	18	52.4237
49	35	42.1528
1	9	32.4313
6	10	51.7973
22	25	49.677
42	18	32.0494
8	19	50.6664
7	2	37.0344
48	28	46.1179
1	41	33.9667
29	25	33.8194
6	46	32.764
22	20	33.9779
31	35	46.372
8	10	34.1146
50	18	31.9092
7	12	50.4185
2	19	50.8608
1	9	32.4313
42	28	45.7175
29	37	29.2184
24	18	48.1837
16	25	44.7745
50	19	44.9411
22	17	35.734
28	42	45.0825
39	26	47.7298
49	34	40.2292
7	9	53.1535
12	28	34.086
30	18	49.391
21	20	33.6667
16	8	31.9012
42	27	44.5563
43	33	41.2115
7	10	52.2625
63	28	42.5259
4	18	52.4237
28	25	33.3975
16	8	31.9012
21	20	33.6667
20	44	32.8883
14	28	48.9361
11	2	49.7881
24	18	48.1837
6	23	47.3894
16	10	50.0196
21	19	34.325
17	25	30.1887
28	36	30.6904
50	28	43.9883
38	18	48.6529
11	3	34.4199
27	43	30.3944
6	7	31.9383
29	19	49.1482
3	2	33.4389
21	11	51.3932
22	9	51.5934
4	28	35.0022
28	57	43.9962
25	61	88.2413
8	18	48.6362
7	43	65.3952
21	19	34.325
42	18	32.0494
32	28	48.9941
17	2	50.1985
25	17	31.0587
28	25	33.3975
6	13	48.1156
22	19	34.6362
15	28	49.3414
7	2	37.0344
17	20	35.9172
44	18	45.6559
28	33	47.4421
1	39	97.1464
16	45	103.184
42	26	30.2952
22	16	36.6835
7	15	30.6316
37	28	44.8228
17	33	30.5171
28	20	34.1659
8	18	48.6362
1	31	101.034
44	26	43.9017
25	13	53.187
17	16	30.8979
24	10	49.5204
39	28	46.5133
0	1	33.4878
23	35	48.2487
42	27	44.5563
22	17	35.734
28	36	30.6904
1	10	49.4683
17	1	33.8323
48	28	46.1179
16	2	51.1481
25	26	30.7616
55	18	46.701
22	19	34.6362
29	33	47.1776
28	25	33.3975
1	9	32.4313
17	42	44.0847
44	28	31.1031
47	35	44.0967
51	18	43.0035
29	33	47.1776
3	6	35.5878
28	19	48.7263
8	28	51.4966
25	49	28.8066
16	9	47.8723
22	18	35.0211
31	35	46.372
10	26	32.8142
44	28	31.1031
25	17	31.0587
1	9	32.4313
21	37	31.3222
3	14	50.7072
24	19	50.2139
16	35	47.9366
49	18	43.915
31	7	32.5932
9	28	50.8094
25	41	28.6632
28	17	48.6954
1	2	33.6524
29	33	47.1776
3	21	51.6654
17	9	32.3273
22	18	35.0211
16	24	29.5787
31	47	27.2159
55	10	48.1768
49	27	43.992
42	28	45.7175
1	8	48.7475
17	25	30.1887
28	26	32.7299
3	43	34.8357
31	23	29.7081
24	18	48.1837
8	33	46.1193
21	45	31.1903
38	10	50.1288
45	28	43.026
6	19	51.8033
19	21	34.805
17	25	30.1887
23	24	50.9468
1	17	33.0773
31	39	27.1517
21	22	32.0284
3	2	33.4389
49	26	42.1608
28	36	30.6904
24	18	48.1837
22	10	51.197
38	28	45.4515
2	9	49.3009
1	3	35.0577
19	20	34.8195
17	26	45.9245
28	25	33.3975
31	22	43.8256
11	36	49.5632
3	20	52.0457
29	28	31.4377
22	19	34.6362
16	2	51.1481
4	7	35.2144
2	16	50.5131
42	26	30.2952
17	9	32.3273
33	14	99.7494
28	42	45.0825
19	20	34.8195
22	21	31.5484
47	36	42.3168
4	6	34.2976
23	28	47.7097
1	2	33.6524
16	11	51.7628
24	10	49.5204
17	19	34.1606
7	50	129.27
61	26	42.4126
3	20	52.0457
19	11	34.4968
43	28	44.7755
23	35	48.2487
4	10	51.5995
24	19	50.2139
1	0	33.0078
28	17	48.6954
2	4	35.0436
42	18	32.0494
61	27	41.7647
17	11	50.9815
14	28	48.9361
19	21	34.805
16	29	64.8823
1	10	49.4683
23	35	48.2487
15	18	51.179
28	57	59.8144
4	21	50.3751
40	28	47.5775
2	17	49.5635
44	10	47.1318
16	1	49.3772
22	20	33.9779
23	34	48.7751
20	11	51.0511
28	25	33.3975
1	18	49.4748
4	28	35.0022
2	10	32.8164
22	21	31.5484
16	9	47.8723
28	25	33.3975
23	36	46.6272
17	2	50.1985
44	18	45.6559
1	16	48.7422
49	28	45.0274
28	19	48.7263
2	1	33.1724
22	20	33.9779
16	33	44.2605
17	9	32.3273
24	18	48.1837
51	26	41.2492
1	30	97.8434
5	28	50.3074
22	11	51.067
6	18	52.1881
17	10	48.9413
28	26	32.7299
51	27	30.7787
38	28	45.4515
7	44	48.2568
4	13	49.342
22	19	34.6362
25	18	47.1892
17	36	48.0959
13	27	50.2223
28	33	47.4421
6	10	51.7973
49	28	45.0274
47	34	44.3576
16	19	35.1102
4	1	35.7024
2	18	33.6406
25	26	30.7616
31	27	33.8364
17	57	31.0977
28	20	34.1659
41	28	46.588
7	50	98.3703
49	35	42.1528
44	18	45.6559
22	19	34.6362
2	0	34.2839
16	37	49.2511
8	11	35.8579
4	20	35.1274
13	26	50.8411
25	28	33.8775
44	19	45.5366
24	18	48.1837
7	9	53.1535
33	34	29.0435
22	16	36.6835
28	25	33.3975
3	2	33.4389
16	32	29.9438
8	13	37.678
25	27	32.5578
42	28	45.7175
40	18	46.1087
2	8	50.3402
4	11	50.8391
33	24	41.9067
22	17	35.734
47	35	44.0967
8	10	34.1146
13	28	49.1269
17	18	32.1304
7	55	32.2131
3	40	66.2101
51	28	42.8158
22	9	51.5934
25	33	28.6025
28	17	48.6954
40	27	46.4162
17	10	48.9413
12	20	34.2112
61	18	44.1668
8	12	37.1006
7	11	51.5907
16	28	49.6378
28	36	30.6904
17	18	32.1304
3	11	33.5499
31	26	34.4552
33	10	48.0393
7	14	46.736
21	41	48.0026
49	36	42.6621
13	18	51.1916
8	4	53.8502
17	19	34.1606
16	34	46.048
3	1	34.5777
21	37	31.3222
33	25	29.4725
40	26	44.3545
24	10	49.5204
31	28	32.7411
7	55	32.2131
28	17	48.6954
8	12	37.1006
10	9	32.5953
49	35	42.1528
17	18	32.1304
3	51	34.5801
47	28	44.6821
25	41	28.6632
16	17	31.3779
51	18	43.0035
17	26	45.9245
28	33	47.4421
33	28	48.1921
40	27	46.4162
3	10	50.4748
21	44	44.8243
28	36	30.6904
22	17	35.734
49	34	40.2292
16	18	33.08
15	26	51.0555
4	19	52.2366
17	28	49.0404
21	61	31.3541
1	39	81.1732
22	20	33.9779
3	18	51.2989
51	28	42.8158
4	11	50.8391
28	19	48.7263
17	27	47.7207
16	18	33.08
61	28	40.4832
4	13	49.342
28	25	33.3975
3	27	34.9728
8	11	35.8579
7	18	52.6625
16	19	35.1102
28	20	34.1659
50	28	43.9883
22	25	49.677
2	27	50.5108
9	12	36.0613
55	18	46.701
3	51	34.5801
20	19	34.3395
61	28	40.4832
28	26	32.7299
25	27	32.5578
22	62	30.2216
16	10	50.0196
4	14	49.417
49	18	43.915
9	4	52.9069
12	22	49.1598
3	34	50.3503
55	19	46.3512
61	28	40.4832
20	10	50.9002
24	19	50.2139
21	26	49.4592
4	12	33.5025
25	18	47.1892
27	59	30.3604
49	27	43.992
2	28	51.8305
32	7	82.8205
16	10	50.0196
21	38	46.1695
51	26	41.2492
4	6	34.2976
23	24	50.9468
20	18	34.7243
61	27	41.7647
32	33	28.148
21	29	31.2884
37	22	44.9795
55	28	42.9834
9	11	34.8186
16	18	33.08
2	26	34.1863
4	6	34.2976
51	27	30.7787
37	20	47.2479
24	28	34.7328
20	18	34.7243
44	26	43.9017
4	5	33.5853
16	19	35.1102
14	20	49.8222
30	18	49.391
4	14	49.417
43	28	44.7755
37	43	41.7051
9	10	33.0753
40	26	44.3545
14	21	47.3928
28	25	33.3975
25	28	33.8775
2	18	33.6406
37	53	26.4602
44	27	43.5484
21	10	50.8858
28	36	30.6904
39	28	46.5133
16	18	33.08
25	26	30.7616
1	31	70.2076
3	24	52.2515
23	16	37.4486
9	12	36.0613
42	28	45.7175
51	18	43.0035
16	21	36.8523
24	27	33.4132
1	9	32.4313
2	17	49.5635
3	35	35.4336
28	25	33.3975
20	28	33.2959
7	19	52.2776
11	3	34.4199
40	18	46.1087
23	35	48.2487
9	13	36.6387
25	28	33.8775
3	16	52.741
16	19	35.1102
7	10	52.2625
2	18	33.6406
17	27	47.7207
